rank,°¡¼ö
0,0
0,1
0,2
0,3
0,4
0,5
0,6
0,7
0,8
0,9
0,10
0,11
0,12
0,13
0,14
0,15
0,16
0,17
0,18
0,19
0,20
0,21
0,22
0,23
0,24
0,25
0,26
0,27
0,28
0,29
0,30
0,31
0,32
0,33
0,34
0,35
0,36
0,37
0,38
0,39
0,40
0,41
0,42
0,43
0,44
0,45
0,46
0,47
0,48
0,49
0,50
0,51
0,52
0,53
0,54
0,55
0,56
0,57
0,58
0,59
0,60
0,61
0,62
0,63
0,64
0,65
1,66
1,67
1,68
1,69
1,70
1,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,88
1,89
1,90
1,91
1,92
1,93
1,94
1,95
1,96
1,97
1,98
1,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
1,107
1,108
1,109
1,110
1,111
1,112
1,113
1,114
1,115
1,116
1,117
1,118
1,119
1,120
1,121
1,122
1,123
1,124
1,125
2,126
2,127
2,128
2,129
2,130
2,131
2,132
2,133
2,134
2,135
2,136
2,137
2,138
2,139
2,140
2,141
2,142
2,143
2,144
2,145
2,146
2,147
2,148
2,149
2,150
2,151
2,152
2,153
2,154
2,155
2,156
2,157
2,158
2,159
2,160
2,161
2,162
2,163
2,164
2,165
2,166
2,167
2,168
2,169
2,170
2,171
2,172
2,173
2,174
2,175
2,176
2,177
2,178
2,179
2,180
2,181
2,182
2,183
2,184
2,185
3,186
3,187
3,188
3,189
3,190
3,191
3,192
3,193
3,194
3,195
3,196
3,197
3,198
3,199
3,200
3,201
3,202
3,203
3,204
3,205
3,206
3,207
3,208
3,209
3,210
3,211
3,212
3,213
3,214
3,215
3,216
3,217
3,218
3,219
3,220
3,221
3,222
3,223
3,224
3,225
3,226
3,227
3,228
3,229
3,230
3,231
3,232
3,233
3,234
3,235
3,236
3,237
3,238
3,239
3,240
3,241
3,242
3,243
3,244
3,245
4,246
4,247
4,248
4,249
4,250
4,251
4,252
4,253
4,254
4,255
4,256
4,257
4,258
4,259
4,260
4,261
4,262
4,263
4,264
4,265
4,266
4,267
4,268
4,269
4,270
4,271
4,272
4,273
4,274
4,275
4,276
4,277
4,278
4,279
4,280
4,281
4,282
4,283
4,284
4,285
4,286
4,287
4,288
4,289
4,290
4,291
4,292
4,293
4,294
4,295
4,296
4,297
4,298
4,299
4,300
4,301
4,302
4,303
4,304
4,305
5,306
5,307
5,308
5,309
5,310
5,311
5,312
5,313
5,314
5,315
5,316
5,317
5,318
5,319
5,320
5,321
5,322
5,323
5,324
5,325
5,326
5,327
5,328
5,329
5,330
5,331
5,332
5,333
5,334
5,335
5,336
5,337
5,338
5,339
5,340
5,341
5,342
5,343
5,344
5,345
5,346
5,347
5,348
5,349
5,350
5,351
5,352
5,353
5,354
5,355
5,356
5,357
5,358
5,359
5,360
5,361
5,362
5,363
5,364
5,365
6,366
6,367
6,368
6,369
6,370
6,371
6,372
6,373
6,374
6,375
6,376
6,377
6,378
6,379
6,380
6,381
6,382
6,383
6,384
6,385
6,386
6,387
6,388
6,389
6,390
6,391
6,392
6,393
6,394
6,395
6,396
6,397
6,398
6,399
6,400
6,401
6,402
6,403
6,404
6,405
6,406
6,407
6,408
6,409
6,410
6,411
6,412
6,413
6,414
6,415
6,416
6,417
6,418
6,419
6,420
6,421
6,422
6,423
6,424
6,425
6,426
7,427
7,428
7,429
7,430
7,431
7,432
7,433
7,434
7,435
7,436
7,437
7,438
7,439
7,440
7,441
7,442
7,443
7,444
7,445
7,446
7,447
7,448
7,449
7,450
7,451
7,452
7,453
7,454
7,455
7,456
7,457
7,458
7,459
7,460
7,461
7,462
7,463
7,464
7,465
7,466
7,467
7,468
7,469
7,470
7,471
7,472
7,473
7,474
7,475
7,476
7,477
7,478
7,479
7,480
7,481
7,482
7,483
7,484
7,485
7,486
8,487
8,488
8,489
8,490
8,491
8,492
8,493
8,494
8,495
8,496
8,497
8,498
8,499
8,500
8,501
8,502
8,503
8,504
8,505
8,506
8,507
8,508
8,509
8,510
8,511
8,512
8,513
8,514
8,515
8,516
8,517
8,518
8,519
8,520
8,521
8,522
8,523
8,524
8,525
8,526
8,527
8,528
8,529
8,530
8,531
8,532
8,533
8,534
8,535
8,536
8,537
8,538
8,539
8,540
8,541
8,542
8,543
8,544
8,545
8,546
9,547
9,548
9,549
9,550
9,551
9,552
9,553
9,554
9,555
9,556
9,557
9,558
9,559
9,560
9,561
9,562
9,563
9,564
9,565
9,566
9,567
9,568
9,569
9,570
9,571
9,572
9,573
9,574
9,575
9,576
9,577
9,578
9,579
9,580
9,581
9,582
9,583
9,584
9,585
9,586
9,587
9,588
9,589
9,590
9,591
9,592
9,593
9,594
9,595
9,596
9,597
9,598
9,599
9,600
9,601
9,602
9,603
9,604
9,605
9,606
10,607
10,608
10,609
10,610
10,611
10,612
10,613
10,614
10,615
10,616
10,617
10,618
10,619
10,620
10,621
10,622
10,623
10,624
10,625
10,626
10,627
10,628
10,629
10,630
10,631
10,632
10,633
10,634
10,635
10,636
10,637
10,638
10,639
10,640
10,641
10,642
10,643
10,644
10,645
10,646
10,647
10,648
10,649
10,650
10,651
10,652
10,653
10,654
10,655
10,656
10,657
10,658
10,659
10,660
10,661
10,662
10,663
10,664
10,665
10,666
11,667
11,668
11,669
11,670
11,671
11,672
11,673
11,674
11,675
11,676
11,677
11,678
11,679
11,680
11,681
11,682
11,683
11,684
11,685
11,686
11,687
11,688
11,689
11,690
11,691
11,692
11,693
11,694
11,695
11,696
11,697
11,698
11,699
11,700
11,701
11,702
11,703
11,704
11,705
11,706
11,707
11,708
11,709
11,710
11,711
11,712
11,713
11,714
11,715
11,716
11,717
11,718
11,719
11,720
11,721
11,722
11,723
11,724
11,725
11,726
12,727
12,728
12,729
12,730
12,731
12,732
12,733
12,734
12,735
12,736
12,737
12,738
12,739
12,740
12,741
12,742
12,743
12,744
12,745
12,746
12,747
12,748
12,749
12,750
12,751
12,752
12,753
12,754
12,755
12,756
12,757
12,758
12,759
12,760
12,761
12,762
12,763
12,764
12,765
12,766
12,767
12,768
12,769
12,770
12,771
12,772
12,773
12,774
12,775
12,776
12,777
12,778
12,779
12,780
12,781
12,782
12,783
12,784
12,785
12,786
13,787
13,788
13,789
13,790
13,791
13,792
13,793
13,794
13,795
13,796
13,797
13,798
13,799
13,800
13,801
13,802
13,803
13,804
13,805
13,806
13,807
13,808
13,809
13,810
13,811
13,812
13,813
13,814
13,815
13,816
13,817
13,818
13,819
13,820
13,821
13,822
13,823
13,824
13,825
13,826
13,827
13,828
13,829
13,830
13,831
13,832
13,833
13,834
13,835
13,836
13,837
13,838
13,839
13,840
13,841
13,842
13,843
13,844
13,845
13,846
14,847
14,848
14,849
14,850
14,851
14,852
14,853
14,854
14,855
14,856
14,857
14,858
14,859
14,860
14,861
14,862
14,863
14,864
14,865
14,866
14,867
14,868
14,869
14,870
14,871
14,872
14,873
14,874
14,875
14,876
14,877
14,878
14,879
14,880
14,881
14,882
14,883
14,884
14,885
14,886
14,887
14,888
14,889
14,890
14,891
14,892
14,893
14,894
14,895
14,896
14,897
14,898
14,899
14,900
14,901
14,902
14,903
14,904
14,905
14,906
15,907
15,908
15,909
15,910
15,911
15,912
15,913
15,914
15,915
15,916
15,917
15,918
15,919
15,920
15,921
15,922
15,923
15,924
15,925
15,926
15,927
15,928
15,929
15,930
15,931
15,932
15,933
15,934
15,935
15,936
15,937
15,938
15,939
15,940
15,941
15,942
15,943
15,944
15,945
15,946
15,947
15,948
15,949
15,950
15,951
15,952
15,953
15,954
15,955
15,956
15,957
15,958
15,959
15,960
15,961
15,962
15,963
15,964
15,965
15,966
16,967
16,968
16,969
16,970
16,971
16,972
16,973
16,974
16,975
16,976
16,977
16,978
16,979
16,980
16,981
16,982
16,983
16,984
16,985
16,986
16,987
16,988
16,989
16,990
16,991
16,992
16,993
16,994
16,995
16,996
16,997
16,998
16,999
16,1000
16,1001
16,1002
16,1003
16,1004
16,1005
16,1006
16,1007
16,1008
16,1009
16,1010
16,1011
16,1012
16,1013
16,1014
16,1015
16,1016
16,1017
16,1018
16,1019
16,1020
16,1021
16,1022
16,1023
16,1024
16,1025
16,1026
16,1027
17,1028
17,1029
17,1030
17,1031
17,1032
17,1033
17,1034
17,1035
17,1036
17,1037
17,1038
17,1039
17,1040
17,1041
17,1042
17,1043
17,1044
17,1045
17,1046
17,1047
17,1048
17,1049
17,1050
17,1051
17,1052
17,1053
17,1054
17,1055
17,1056
17,1057
17,1058
17,1059
17,1060
17,1061
17,1062
17,1063
17,1064
17,1065
17,1066
17,1067
17,1068
17,1069
17,1070
17,1071
17,1072
17,1073
17,1074
17,1075
17,1076
17,1077
17,1078
17,1079
17,1080
17,1081
17,1082
17,1083
17,1084
17,1085
17,1086
17,1087
18,1088
18,1089
18,1090
18,1091
18,1092
18,1093
18,1094
18,1095
18,1096
18,1097
18,1098
18,1099
18,1100
18,1101
18,1102
18,1103
18,1104
18,1105
18,1106
18,1107
18,1108
18,1109
18,1110
18,1111
18,1112
18,1113
18,1114
18,1115
18,1116
18,1117
18,1118
18,1119
18,1120
18,1121
18,1122
18,1123
18,1124
18,1125
18,1126
18,1127
18,1128
18,1129
18,1130
18,1131
18,1132
18,1133
18,1134
18,1135
18,1136
18,1137
18,1138
18,1139
18,1140
18,1141
18,1142
18,1143
18,1144
18,1145
18,1146
18,1147
19,1148
19,1149
19,1150
19,1151
19,1152
19,1153
19,1154
19,1155
19,1156
19,1157
19,1158
19,1159
19,1160
19,1161
19,1162
19,1163
19,1164
19,1165
19,1166
19,1167
19,1168
19,1169
19,1170
19,1171
19,1172
19,1173
19,1174
19,1175
19,1176
19,1177
19,1178
19,1179
19,1180
19,1181
19,1182
19,1183
19,1184
19,1185
19,1186
19,1187
19,1188
19,1189
19,1190
19,1191
19,1192
19,1193
19,1194
19,1195
19,1196
19,1197
19,1198
19,1199
19,1200
19,1201
19,1202
19,1203
19,1204
19,1205
19,1206
19,1207
20,1208
20,1209
20,1210
20,1211
20,1212
20,1213
20,1214
20,1215
20,1216
20,1217
20,1218
20,1219
20,1220
20,1221
20,1222
20,1223
20,1224
20,1225
20,1226
20,1227
20,1228
20,1229
20,1230
20,1231
20,1232
20,1233
20,1234
20,1235
20,1236
20,1237
20,1238
20,1239
20,1240
20,1241
20,1242
20,1243
20,1244
20,1245
20,1246
20,1247
20,1248
20,1249
20,1250
20,1251
20,1252
20,1253
20,1254
20,1255
20,1256
20,1257
20,1258
20,1259
20,1260
20,1261
20,1262
20,1263
20,1264
20,1265
20,1266
20,1267
21,1268
21,1269
21,1270
21,1271
21,1272
21,1273
21,1274
21,1275
21,1276
21,1277
21,1278
21,1279
21,1280
21,1281
21,1282
21,1283
21,1284
21,1285
21,1286
21,1287
21,1288
21,1289
21,1290
21,1291
21,1292
21,1293
21,1294
21,1295
21,1296
21,1297
21,1298
21,1299
21,1300
21,1301
21,1302
21,1303
21,1304
21,1305
21,1306
21,1307
21,1308
21,1309
21,1310
21,1311
21,1312
21,1313
21,1314
21,1315
21,1316
21,1317
21,1318
21,1319
21,1320
21,1321
21,1322
21,1323
21,1324
21,1325
21,1326
21,1327
22,1328
22,1329
22,1330
22,1331
22,1332
22,1333
22,1334
22,1335
22,1336
22,1337
22,1338
22,1339
22,1340
22,1341
22,1342
22,1343
22,1344
22,1345
22,1346
22,1347
22,1348
22,1349
22,1350
22,1351
22,1352
22,1353
22,1354
22,1355
22,1356
22,1357
22,1358
22,1359
22,1360
22,1361
22,1362
22,1363
22,1364
22,1365
22,1366
22,1367
22,1368
22,1369
22,1370
22,1371
22,1372
22,1373
22,1374
22,1375
22,1376
22,1377
22,1378
22,1379
22,1380
22,1381
22,1382
22,1383
22,1384
22,1385
22,1386
22,1387
23,1388
23,1389
23,1390
23,1391
23,1392
23,1393
23,1394
23,1395
23,1396
23,1397
23,1398
23,1399
23,1400
23,1401
23,1402
23,1403
23,1404
23,1405
23,1406
23,1407
23,1408
23,1409
23,1410
23,1411
23,1412
23,1413
23,1414
23,1415
23,1416
23,1417
23,1418
23,1419
23,1420
23,1421
23,1422
23,1423
23,1424
23,1425
23,1426
23,1427
23,1428
23,1429
23,1430
23,1431
23,1432
23,1433
23,1434
23,1435
23,1436
23,1437
23,1438
23,1439
23,1440
23,1441
23,1442
23,1443
23,1444
23,1445
23,1446
23,1447
24,1448
24,1449
24,1450
24,1451
24,1452
24,1453
24,1454
24,1455
24,1456
24,1457
24,1458
24,1459
24,1460
24,1461
24,1462
24,1463
24,1464
24,1465
24,1466
24,1467
24,1468
24,1469
24,1470
24,1471
24,1472
24,1473
24,1474
24,1475
24,1476
24,1477
24,1478
24,1479
24,1480
24,1481
24,1482
24,1483
24,1484
24,1485
24,1486
24,1487
24,1488
24,1489
24,1490
24,1491
24,1492
24,1493
24,1494
24,1495
24,1496
24,1497
24,1498
24,1499
24,1500
24,1501
24,1502
24,1503
24,1504
24,1505
24,1506
24,1507
25,1508
25,1509
25,1510
25,1511
25,1512
25,1513
25,1514
25,1515
25,1516
25,1517
25,1518
25,1519
25,1520
25,1521
25,1522
25,1523
25,1524
25,1525
25,1526
25,1527
25,1528
25,1529
25,1530
25,1531
25,1532
25,1533
25,1534
25,1535
25,1536
25,1537
25,1538
25,1539
25,1540
25,1541
25,1542
25,1543
25,1544
25,1545
25,1546
25,1547
25,1548
25,1549
25,1550
25,1551
25,1552
25,1553
25,1554
25,1555
25,1556
25,1557
25,1558
25,1559
25,1560
25,1561
25,1562
25,1563
25,1564
25,1565
25,1566
25,1567
26,1568
26,1569
26,1570
26,1571
26,1572
26,1573
26,1574
26,1575
26,1576
26,1577
26,1578
26,1579
26,1580
26,1581
26,1582
26,1583
26,1584
26,1585
26,1586
26,1587
26,1588
26,1589
26,1590
26,1591
26,1592
26,1593
26,1594
26,1595
26,1596
26,1597
26,1598
26,1599
26,1600
26,1601
26,1602
26,1603
26,1604
26,1605
26,1606
26,1607
26,1608
26,1609
26,1610
26,1611
26,1612
26,1613
26,1614
26,1615
26,1616
26,1617
26,1618
26,1619
26,1620
26,1621
26,1622
26,1623
26,1624
26,1625
26,1626
26,1627
26,1628
27,1629
27,1630
27,1631
27,1632
27,1633
27,1634
27,1635
27,1636
27,1637
27,1638
27,1639
27,1640
27,1641
27,1642
27,1643
27,1644
27,1645
27,1646
27,1647
27,1648
27,1649
27,1650
27,1651
27,1652
27,1653
27,1654
27,1655
27,1656
27,1657
27,1658
27,1659
27,1660
27,1661
27,1662
27,1663
27,1664
27,1665
27,1666
27,1667
27,1668
27,1669
27,1670
27,1671
27,1672
27,1673
27,1674
27,1675
27,1676
27,1677
27,1678
27,1679
27,1680
27,1681
27,1682
27,1683
27,1684
27,1685
27,1686
27,1687
27,1688
28,1689
28,1690
28,1691
28,1692
28,1693
28,1694
28,1695
28,1696
28,1697
28,1698
28,1699
28,1700
28,1701
28,1702
28,1703
28,1704
28,1705
28,1706
28,1707
28,1708
28,1709
28,1710
28,1711
28,1712
28,1713
28,1714
28,1715
28,1716
28,1717
28,1718
28,1719
28,1720
28,1721
28,1722
28,1723
28,1724
28,1725
28,1726
28,1727
28,1728
28,1729
28,1730
28,1731
28,1732
28,1733
28,1734
28,1735
28,1736
28,1737
28,1738
28,1739
28,1740
28,1741
28,1742
28,1743
28,1744
28,1745
28,1746
28,1747
28,1748
29,1749
29,1750
29,1751
29,1752
29,1753
29,1754
29,1755
29,1756
29,1757
29,1758
29,1759
29,1760
29,1761
29,1762
29,1763
29,1764
29,1765
29,1766
29,1767
29,1768
29,1769
29,1770
29,1771
29,1772
29,1773
29,1774
29,1775
29,1776
29,1777
29,1778
29,1779
29,1780
29,1781
29,1782
29,1783
29,1784
29,1785
29,1786
29,1787
29,1788
29,1789
29,1790
29,1791
29,1792
29,1793
29,1794
29,1795
29,1796
29,1797
29,1798
29,1799
29,1800
29,1801
29,1802
29,1803
29,1804
29,1805
29,1806
29,1807
29,1808
30,1809
30,1810
30,1811
30,1812
30,1813
30,1814
30,1815
30,1816
30,1817
30,1818
30,1819
30,1820
30,1821
30,1822
30,1823
30,1824
30,1825
30,1826
30,1827
30,1828
30,1829
30,1830
30,1831
30,1832
30,1833
30,1834
30,1835
30,1836
30,1837
30,1838
30,1839
30,1840
30,1841
30,1842
30,1843
30,1844
30,1845
30,1846
30,1847
30,1848
30,1849
30,1850
30,1851
30,1852
30,1853
30,1854
30,1855
30,1856
30,1857
30,1858
30,1859
30,1860
30,1861
30,1862
30,1863
30,1864
30,1865
30,1866
30,1867
30,1868
31,1869
31,1870
31,1871
31,1872
31,1873
31,1874
31,1875
31,1876
31,1877
31,1878
31,1879
31,1880
31,1881
31,1882
31,1883
31,1884
31,1885
31,1886
31,1887
31,1888
31,1889
31,1890
31,1891
31,1892
31,1893
31,1894
31,1895
31,1896
31,1897
31,1898
31,1899
31,1900
31,1901
31,1902
31,1903
31,1904
31,1905
31,1906
31,1907
31,1908
31,1909
31,1910
31,1911
31,1912
31,1913
31,1914
31,1915
31,1916
31,1917
31,1918
31,1919
31,1920
31,1921
31,1922
31,1923
31,1924
31,1925
31,1926
31,1927
31,1928
32,1929
32,1930
32,1931
32,1932
32,1933
32,1934
32,1935
32,1936
32,1937
32,1938
32,1939
32,1940
32,1941
32,1942
32,1943
32,1944
32,1945
32,1946
32,1947
32,1948
32,1949
32,1950
32,1951
32,1952
32,1953
32,1954
32,1955
32,1956
32,1957
32,1958
32,1959
32,1960
32,1961
32,1962
32,1963
32,1964
32,1965
32,1966
32,1967
32,1968
32,1969
32,1970
32,1971
32,1972
32,1973
32,1974
32,1975
32,1976
32,1977
32,1978
32,1979
32,1980
32,1981
32,1982
32,1983
32,1984
32,1985
32,1986
32,1987
32,1988
33,1989
33,1990
33,1991
33,1992
33,1993
33,1994
33,1995
33,1996
33,1997
33,1998
33,1999
33,2000
33,2001
33,2002
33,2003
33,2004
33,2005
33,2006
33,2007
33,2008
33,2009
33,2010
33,2011
33,2012
33,2013
33,2014
33,2015
33,2016
33,2017
33,2018
33,2019
33,2020
33,2021
33,2022
33,2023
33,2024
33,2025
33,2026
33,2027
33,2028
33,2029
33,2030
33,2031
33,2032
33,2033
33,2034
33,2035
33,2036
33,2037
33,2038
33,2039
33,2040
33,2041
33,2042
33,2043
33,2044
33,2045
33,2046
33,2047
33,2048
34,2049
34,2050
34,2051
34,2052
34,2053
34,2054
34,2055
34,2056
34,2057
34,2058
34,2059
34,2060
34,2061
34,2062
34,2063
34,2064
34,2065
34,2066
34,2067
34,2068
34,2069
34,2070
34,2071
34,2072
34,2073
34,2074
34,2075
34,2076
34,2077
34,2078
34,2079
34,2080
34,2081
34,2082
34,2083
34,2084
34,2085
34,2086
34,2087
34,2088
34,2089
34,2090
34,2091
34,2092
34,2093
34,2094
34,2095
34,2096
34,2097
34,2098
34,2099
34,2100
34,2101
34,2102
34,2103
34,2104
34,2105
34,2106
34,2107
34,2108
35,2109
35,2110
35,2111
35,2112
35,2113
35,2114
35,2115
35,2116
35,2117
35,2118
35,2119
35,2120
35,2121
35,2122
35,2123
35,2124
35,2125
35,2126
35,2127
35,2128
35,2129
35,2130
35,2131
35,2132
35,2133
35,2134
35,2135
35,2136
35,2137
35,2138
35,2139
35,2140
35,2141
35,2142
35,2143
35,2144
35,2145
35,2146
35,2147
35,2148
35,2149
35,2150
35,2151
35,2152
35,2153
35,2154
35,2155
35,2156
35,2157
35,2158
35,2159
35,2160
35,2161
35,2162
35,2163
35,2164
35,2165
35,2166
35,2167
35,2168
36,2169
36,2170
36,2171
36,2172
36,2173
36,2174
36,2175
36,2176
36,2177
36,2178
36,2179
36,2180
36,2181
36,2182
36,2183
36,2184
36,2185
36,2186
36,2187
36,2188
36,2189
36,2190
36,2191
36,2192
36,2193
36,2194
36,2195
36,2196
36,2197
36,2198
36,2199
36,2200
36,2201
36,2202
36,2203
36,2204
36,2205
36,2206
36,2207
36,2208
36,2209
36,2210
36,2211
36,2212
36,2213
36,2214
36,2215
36,2216
36,2217
36,2218
36,2219
36,2220
36,2221
36,2222
36,2223
36,2224
36,2225
36,2226
36,2227
36,2228
36,2229
37,2230
37,2231
37,2232
37,2233
